match_id,date,player_name,team,opponent_team,runs,balls,fours,sixes,dismissals,strike_rate,balls_bowled,runs_conceded,wickets,economy,form_batting_5,form_bowling_5,rolling_index,fantasy_points
1450826,2024-10-01,H Thaker,Unknown,Nepal,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,5.14,5.6,6.4,28.96,350.0
1450828,2024-10-03,H Thaker,Canada,Oman,18.0,21.0,0.0,1.0,21.0,85.71,17.0,12.0,17.0,4.24,7.6,9.8,43.76,445.0
1476797,2025-03-22,H Thaker,Canada,Namibia,4.0,7.0,0.0,0.0,7.0,57.14,3.0,6.0,3.0,12.0,7.2,9.2,41.12,79.0
1481312,2025-04-24,H Thaker,Unknown,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,5.0,7.2,9.2,41.12,150.0
1481315,2025-04-27,H Thaker,Canada,United States of America,2.0,2.0,0.0,0.0,2.0,100.0,7.0,7.0,7.0,6.0,4.8,9.4,40.48,177.0
1431120,2024-05-07,H Upadhyay,Mongolia,Japan,1.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,1.0
1431121,2024-05-08,H Upadhyay,Mongolia,Japan,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1431122,2024-05-08,H Upadhyay,Mongolia,Japan,1.0,3.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0,,,,1.0
1332510,2022-09-22,HA Chohan,Unknown,Uganda,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,8.0,8.25,,,,200.0
439499,2010-02-10,HA Varaiya,Unknown,Canada,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,7.2,,,,125.0
546414,2012-03-14,HA Varaiya,Kenya,Ireland,2.0,4.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,,,,2.0
592269,2013-03-16,HA Varaiya,Unknown,Canada,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,6.0,,,,125.0
1482826,2025-05-13,HB Dickson,Cook Islands,Japan,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1482827,2025-05-14,HB Dickson,Cook Islands,Japan,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1339615,2023-04-15,HB Shipley,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,17.0,38.0,17.0,13.41,,,,425.0
1339618,2023-04-24,HB Shipley,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,16.0,27.0,16.0,10.12,,,,400.0
1276906,2022-07-10,HC Brook,England,India,13.0,5.0,2.0,0.0,5.0,260.0,0.0,0.0,0.0,0.0,,,,15.0
1327228,2022-09-20,HC Brook,England,Pakistan,22.0,15.0,3.0,0.0,15.0,146.67,0.0,0.0,0.0,0.0,,,,25.0
1327229,2022-09-22,HC Brook,England,Pakistan,21.0,12.0,1.0,2.0,12.0,175.0,0.0,0.0,0.0,0.0,,,,26.0
1327230,2022-09-23,HC Brook,England,Pakistan,28.0,18.0,3.0,1.0,18.0,155.56,0.0,0.0,0.0,0.0,,,,33.0
1327231,2022-09-25,HC Brook,England,Pakistan,18.0,15.0,1.0,1.0,15.0,120.0,0.0,0.0,0.0,0.0,20.4,0.0,12.24,21.0
1327232,2022-09-28,HC Brook,England,Pakistan,3.0,7.0,0.0,0.0,7.0,42.86,0.0,0.0,0.0,0.0,18.4,0.0,11.04,3.0
1327234,2022-10-02,HC Brook,England,Pakistan,15.0,14.0,0.0,1.0,14.0,107.14,0.0,0.0,0.0,0.0,17.0,0.0,10.2,17.0
1298154,2022-10-26,HC Brook,England,Ireland,1.0,2.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,13.0,0.0,7.8,1.0
1298179,2022-11-13,HC Brook,England,Pakistan,15.0,16.0,1.0,0.0,16.0,93.75,0.0,0.0,0.0,0.0,10.4,0.0,6.24,16.0
1336048,2023-08-30,HC Brook,England,New Zealand,9.0,5.0,2.0,0.0,5.0,180.0,0.0,0.0,0.0,0.0,8.6,0.0,5.16,11.0
1336049,2023-09-01,HC Brook,England,New Zealand,4.0,3.0,0.0,0.0,3.0,133.33,0.0,0.0,0.0,0.0,8.8,0.0,5.28,4.0
1385690,2024-05-30,HC Brook,England,Pakistan,17.0,15.0,1.0,1.0,15.0,113.33,0.0,0.0,0.0,0.0,9.2,0.0,5.52,20.0
1415754,2024-06-27,HC Brook,England,India,13.0,9.0,2.0,0.0,9.0,144.44,0.0,0.0,0.0,0.0,11.6,0.0,6.96,15.0
1439899,2025-01-22,HC Brook,England,India,1.0,4.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,8.8,0.0,5.28,1.0
1439900,2025-01-25,HC Brook,England,India,2.0,3.0,0.0,0.0,3.0,66.67,0.0,0.0,0.0,0.0,7.4,0.0,4.44,2.0
1439901,2025-01-28,HC Brook,England,India,3.0,6.0,0.0,0.0,6.0,50.0,0.0,0.0,0.0,0.0,7.2,0.0,4.32,3.0
1439902,2025-01-31,HC Brook,England,India,27.0,13.0,1.0,2.0,13.0,207.69,0.0,0.0,0.0,0.0,9.2,0.0,5.52,32.0
1439903,2025-02-02,HC Brook,England,India,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,3.96,0.0
1144162,2019-02-03,HE van der Dussen,South Africa,Pakistan,37.0,22.0,1.0,3.0,22.0,168.18,0.0,0.0,0.0,0.0,,,,44.0
1144163,2019-02-06,HE van der Dussen,South Africa,Pakistan,28.0,21.0,2.0,2.0,21.0,133.33,0.0,0.0,0.0,0.0,,,,34.0
1251577,2021-04-14,HE van der Dussen,South Africa,Pakistan,32.0,18.0,1.0,2.0,18.0,177.78,0.0,0.0,0.0,0.0,,,,37.0
1251578,2021-04-16,HE van der Dussen,South Africa,Pakistan,35.0,25.0,3.0,1.0,25.0,140.0,0.0,0.0,0.0,0.0,,,,40.0
1251953,2021-07-19,HE van der Dussen,South Africa,Ireland,14.0,7.0,1.0,1.0,7.0,200.0,0.0,0.0,0.0,0.0,29.2,0.0,17.52,17.0
1273741,2021-11-02,HE van der Dussen,South Africa,Bangladesh,22.0,28.0,2.0,0.0,28.0,78.57,0.0,0.0,0.0,0.0,26.2,0.0,15.72,24.0
1278687,2022-06-09,HE van der Dussen,South Africa,India,8.0,12.0,1.0,0.0,12.0,66.67,0.0,0.0,0.0,0.0,22.2,0.0,13.32,9.0
1278688,2022-06-12,HE van der Dussen,South Africa,India,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,9.48,0.0
1278690,2022-06-17,HE van der Dussen,South Africa,India,9.0,5.0,2.0,0.0,5.0,180.0,0.0,0.0,0.0,0.0,10.6,0.0,6.36,11.0
1432211,2024-12-10,HE van der Dussen,South Africa,Pakistan,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,4.68,0.0
1432212,2024-12-13,HE van der Dussen,South Africa,Pakistan,66.0,40.0,3.0,5.0,40.0,165.0,0.0,0.0,0.0,0.0,16.6,0.0,9.96,79.0
1478868,2025-07-20,HE van der Dussen,South Africa,Zimbabwe,7.0,6.0,1.0,0.0,6.0,116.67,0.0,0.0,0.0,0.0,16.4,0.0,9.84,8.0
1478869,2025-07-22,HE van der Dussen,South Africa,New Zealand,4.0,3.0,1.0,0.0,3.0,133.33,0.0,0.0,0.0,0.0,17.2,0.0,10.32,5.0
1478871,2025-07-26,HE van der Dussen,South Africa,New Zealand,1.0,4.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,15.6,0.0,9.36,1.0
1299567,2022-02-18,HER Tyler,Philippines,Canada,1.0,4.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,,,,1.0
1074968,2017-01-19,HG Munsey,Scotland,Oman,13.0,13.0,1.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,,,,14.0
1074970,2017-01-20,HG Munsey,Scotland,Ireland,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1127300,2018-06-12,HG Munsey,Scotland,Pakistan,11.0,12.0,2.0,0.0,12.0,91.67,0.0,0.0,0.0,0.0,,,,13.0
1142503,2018-06-16,HG Munsey,Scotland,Ireland,4.0,4.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,,,,4.0
1142504,2018-06-17,HG Munsey,Scotland,Ireland,10.0,7.0,0.0,1.0,7.0,142.86,0.0,0.0,0.0,0.0,7.6,0.0,4.56,12.0
1172508,2019-02-15,HG Munsey,Scotland,Ireland,9.0,3.0,2.0,0.0,3.0,300.0,0.0,0.0,0.0,0.0,6.8,0.0,4.08,11.0
1172510,2019-02-17,HG Munsey,Scotland,Oman,16.0,10.0,2.0,1.0,10.0,160.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,20.0
1199517,2019-10-22,HG Munsey,Scotland,Namibia,2.0,2.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,8.2,0.0,4.92,2.0
1199545,2019-10-31,HG Munsey,Scotland,Oman,17.0,16.0,3.0,0.0,16.0,106.25,0.0,0.0,0.0,0.0,10.8,0.0,6.48,20.0
1280058,2021-10-09,HG Munsey,Scotland,Namibia,1.0,7.0,0.0,0.0,7.0,14.29,0.0,0.0,0.0,0.0,9.0,0.0,5.4,1.0
1273713,2021-10-17,HG Munsey,Scotland,Bangladesh,27.0,23.0,2.0,2.0,23.0,117.39,0.0,0.0,0.0,0.0,12.6,0.0,7.56,33.0
1273721,2021-10-21,HG Munsey,Scotland,Oman,20.0,21.0,4.0,0.0,21.0,95.24,0.0,0.0,0.0,0.0,13.4,0.0,8.04,24.0
1273752,2021-11-07,HG Munsey,Scotland,Pakistan,12.0,23.0,2.0,0.0,23.0,52.17,0.0,0.0,0.0,0.0,15.4,0.0,9.24,14.0
1298146,2022-10-21,HG Munsey,Scotland,Zimbabwe,8.0,15.0,0.0,0.0,15.0,53.33,0.0,0.0,0.0,0.0,13.6,0.0,8.16,8.0
1415720,2024-06-09,HG Munsey,Scotland,Oman,31.0,16.0,1.0,3.0,16.0,193.75,0.0,0.0,0.0,0.0,19.6,0.0,11.76,38.0
1485940,2025-06-17,HG Munsey,Scotland,Nepal,6.0,3.0,1.0,0.0,3.0,200.0,0.0,0.0,0.0,0.0,15.4,0.0,9.24,7.0
1485942,2025-06-18,HG Munsey,Scotland,Netherlands,7.0,2.0,0.0,1.0,2.0,350.0,0.0,0.0,0.0,0.0,12.8,0.0,7.68,9.0
1423372,2024-03-06,HGV Vare,Papua New Guinea,Oman,3.0,5.0,0.0,0.0,5.0,60.0,0.0,0.0,0.0,0.0,,,,3.0
1423444,2024-03-13,HGV Vare,Papua New Guinea,Nepal,10.0,9.0,1.0,0.0,9.0,111.11,0.0,0.0,0.0,0.0,,,,11.0
1503458,2025-10-10,HGV Vare,Papua New Guinea,Oman,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
966745,2016-02-24,HH Pandya,India,Bangladesh,19.0,10.0,2.0,1.0,10.0,190.0,0.0,0.0,0.0,0.0,,,,23.0
1140992,2018-06-27,HH Pandya,Unknown,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,,,,75.0
1273727,2021-10-24,HH Pandya,India,Pakistan,11.0,9.0,2.0,0.0,9.0,122.22,0.0,0.0,0.0,0.0,,,,13.0
1273739,2021-10-31,HH Pandya,India,New Zealand,5.0,6.0,0.0,0.0,6.0,83.33,0.0,0.0,0.0,0.0,,,,5.0
1327270,2022-08-28,HH Pandya,India,Pakistan,29.0,14.0,4.0,1.0,14.0,207.14,19.0,16.0,19.0,5.05,12.8,4.4,25.28,510.0
1327276,2022-09-04,HH Pandya,India,Pakistan,0.0,2.0,0.0,0.0,2.0,0.0,25.0,44.0,25.0,10.56,9.0,9.4,43.0,625.0
1298150,2022-10-23,HH Pandya,India,Pakistan,40.0,38.0,1.0,2.0,38.0,105.26,6.0,8.0,6.0,8.0,17.0,10.0,50.2,195.0
1298169,2022-11-02,HH Pandya,India,Bangladesh,3.0,4.0,0.0,0.0,4.0,75.0,8.0,12.0,8.0,9.0,15.4,11.6,55.64,203.0
1298176,2022-11-06,HH Pandya,Unknown,Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,5.0,14.4,12.8,59.84,150.0
1322276,2022-11-20,HH Pandya,India,New Zealand,3.0,4.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0,0.0,9.2,9.0,41.52,3.0
1322277,2022-11-22,HH Pandya,India,New Zealand,11.0,3.0,2.0,0.0,3.0,366.67,0.0,0.0,0.0,0.0,11.4,4.0,22.84,13.0
1415708,2024-06-05,HH Pandya,Unknown,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,3.4,3.0,14.04,25.0
1415719,2024-06-09,HH Pandya,India,Pakistan,7.0,10.0,1.0,0.0,10.0,70.0,17.0,21.0,17.0,7.41,4.2,4.8,21.72,433.0
1415725,2024-06-12,HH Pandya,Unknown,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,9.0,0.67,4.2,5.4,24.12,225.0
1415747,2024-06-22,HH Pandya,India,Bangladesh,47.0,25.0,4.0,3.0,25.0,188.0,7.0,10.0,7.0,8.57,13.0,6.8,35.0,232.0
1439893,2024-10-06,HH Pandya,India,Bangladesh,35.0,15.0,4.0,2.0,15.0,233.33,16.0,14.0,16.0,5.25,17.8,10.0,50.68,443.0
1439894,2024-10-09,HH Pandya,India,Bangladesh,32.0,20.0,2.0,2.0,20.0,160.0,0.0,0.0,0.0,0.0,24.2,9.8,53.72,38.0
1439895,2024-10-12,HH Pandya,India,Bangladesh,46.0,16.0,4.0,4.0,16.0,287.5,16.0,27.0,16.0,10.12,32.0,9.6,57.6,458.0
1496925,2025-09-14,HH Pandya,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34.0,20.0,10.2,32.0,11.8,66.4,500.0
1496933,2025-09-21,HH Pandya,India,Pakistan,7.0,8.0,1.0,0.0,8.0,87.5,20.0,29.0,20.0,8.7,24.0,14.4,72.0,508.0
1496935,2025-09-24,HH Pandya,India,Bangladesh,38.0,29.0,4.0,1.0,29.0,131.03,12.0,14.0,12.0,7.0,24.6,13.6,69.16,344.0
1217744,2020-03-04,HJ Jordaan,Thailand,Nepal,2.0,3.0,0.0,0.0,3.0,66.67,0.0,0.0,0.0,0.0,,,,2.0
1383069,2023-07-20,HJ Manenti,Italy,Ireland,2.0,2.0,0.0,0.0,2.0,100.0,4.0,11.0,4.0,16.5,,,,102.0
1436478,2024-06-10,HJ Manenti,Italy,France,9.0,7.0,2.0,0.0,7.0,128.57,6.0,4.0,6.0,4.0,,,,161.0
1187677,2020-01-24,HK Bennett,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,6.0,,,,75.0
1187678,2020-01-26,HK Bennett,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,11.0,13.64,,,,275.0
1187679,2020-01-29,HK Bennett,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,4.0,13.5,,,,100.0
1187680,2020-01-31,HK Bennett,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,,,,25.0
1187681,2020-02-02,HK Bennett,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,0.0,4.4,17.6,75.0
1233979,2021-03-28,HK Bennett,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,25.0,5.04,0.0,8.8,35.2,625.0
1233980,2021-03-30,HK Bennett,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31.0,21.0,8.86,0.0,10.8,43.2,525.0
1272094,2021-09-03,HK Bennett,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,19.0,27.0,19.0,8.53,0.0,13.8,55.2,475.0
1272096,2021-09-08,HK Bennett,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,12.0,5.0,0.0,16.0,64.0,300.0
848839,2015-08-14,HM Amla,South Africa,New Zealand,4.0,7.0,0.0,0.0,7.0,57.14,0.0,0.0,0.0,0.0,,,,4.0
848841,2015-08-16,HM Amla,South Africa,New Zealand,10.0,9.0,2.0,0.0,9.0,111.11,0.0,0.0,0.0,0.0,,,,12.0
1117821,2017-09-12,HM Amla,ICC World XI,Pakistan,9.0,5.0,2.0,0.0,5.0,180.0,0.0,0.0,0.0,0.0,,,,11.0
1117822,2017-09-13,HM Amla,ICC World XI,Pakistan,16.0,12.0,0.0,1.0,12.0,133.33,0.0,0.0,0.0,0.0,,,,18.0
1075508,2017-10-29,HM Amla,South Africa,Bangladesh,31.0,16.0,3.0,1.0,16.0,193.75,0.0,0.0,0.0,0.0,14.0,0.0,8.4,36.0
951359,2016-03-26,HM Nicholls,New Zealand,Bangladesh,1.0,4.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,,,,1.0
1272093,2021-09-01,HM Nicholls,New Zealand,Bangladesh,13.0,18.0,1.0,0.0,18.0,72.22,0.0,0.0,0.0,0.0,,,,14.0
1272094,2021-09-03,HM Nicholls,New Zealand,Bangladesh,6.0,5.0,1.0,0.0,5.0,120.0,0.0,0.0,0.0,0.0,,,,7.0
1272095,2021-09-05,HM Nicholls,New Zealand,Bangladesh,26.0,19.0,3.0,0.0,19.0,136.84,0.0,0.0,0.0,0.0,,,,29.0
1272096,2021-09-08,HM Nicholls,New Zealand,Bangladesh,1.0,5.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,9.4,0.0,5.64,1.0
1272097,2021-09-10,HM Nicholls,New Zealand,Bangladesh,13.0,13.0,1.0,0.0,13.0,100.0,0.0,0.0,0.0,0.0,11.8,0.0,7.08,14.0
1310938,2022-05-17,HN Ya France,Unknown,Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,12.0,,,,75.0
1310940,2022-05-21,HN Ya France,Namibia,Zimbabwe,1.0,3.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0,,,,1.0
1197401,2019-08-21,HR Walsh,United States of America,Canada,3.0,5.0,0.0,0.0,5.0,60.0,1.0,0.0,1.0,0.0,,,,28.0
1197406,2019-08-25,HR Walsh,United States of America,Canada,7.0,7.0,0.0,0.0,7.0,100.0,3.0,6.0,3.0,12.0,,,,82.0
1187018,2019-12-06,HR Walsh,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,7.2,,,,125.0
1187020,2019-12-11,HR Walsh,West Indies,India,1.0,1.0,0.0,0.0,1.0,100.0,13.0,19.0,13.0,8.77,,,,326.0
1263165,2021-07-31,HR Walsh,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.0,24.0,6.5,2.2,9.2,38.12,600.0
1287774,2021-12-14,HR Walsh,West Indies,Pakistan,0.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,8.0,6.0,1.6,10.6,43.36,200.0
1287775,2021-12-16,HR Walsh,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,13.0,30.0,13.0,13.85,0.2,12.6,50.52,325.0
1278681,2022-02-20,HR Walsh,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,5.0,8.4,0.2,12.6,50.52,125.0
1317149,2022-07-02,HR Walsh,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,6.0,0.0,11.8,47.2,225.0
1317150,2022-07-03,HR Walsh,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,6.0,0.0,10.0,40.0,375.0
1317151,2022-07-07,HR Walsh,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,16.0,4.5,0.0,11.6,46.4,400.0
1317907,2022-08-07,HR Walsh,West Indies,India,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,0.0
546462,2012-03-22,HS Baidwan,Canada,Ireland,3.0,4.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0,0.0,,,,3.0
1200426,2019-09-17,HT Tector,Ireland,Scotland,2.0,2.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,,,,2.0
1197522,2019-10-06,HT Tector,Ireland,Oman,11.0,5.0,2.0,0.0,5.0,220.0,0.0,0.0,0.0,0.0,,,,13.0
1199514,2019-10-21,HT Tector,Ireland,Oman,13.0,8.0,1.0,1.0,8.0,162.5,0.0,0.0,0.0,0.0,,,,16.0
1199523,2019-10-23,HT Tector,Ireland,Canada,9.0,7.0,1.0,0.0,7.0,128.57,0.0,0.0,0.0,0.0,,,,10.0
1299581,2022-02-22,HT Tector,Ireland,Oman,29.0,17.0,2.0,2.0,17.0,170.59,0.0,0.0,0.0,0.0,12.8,0.0,7.68,35.0
1303307,2022-06-26,HT Tector,Ireland,India,20.0,9.0,2.0,1.0,9.0,222.22,0.0,0.0,0.0,0.0,16.4,0.0,9.84,24.0
1303308,2022-06-28,HT Tector,Ireland,India,15.0,11.0,2.0,0.0,11.0,136.36,0.0,0.0,0.0,0.0,17.2,0.0,10.32,17.0
1355720,2023-03-27,HT Tector,Ireland,Bangladesh,18.0,12.0,3.0,0.0,12.0,150.0,7.0,11.0,7.0,9.43,18.2,1.4,16.52,196.0
1355721,2023-03-29,HT Tector,Ireland,Bangladesh,20.0,10.0,0.0,3.0,10.0,200.0,4.0,4.0,4.0,6.0,20.4,2.2,21.04,126.0
1355722,2023-03-31,HT Tector,Ireland,Bangladesh,14.0,18.0,1.0,0.0,18.0,77.78,17.0,24.0,17.0,8.47,17.4,5.6,32.84,440.0
1384634,2023-08-18,HT Tector,Ireland,India,2.0,6.0,0.0,0.0,6.0,33.33,0.0,0.0,0.0,0.0,13.8,5.6,30.68,2.0
1384637,2023-08-20,HT Tector,Ireland,India,6.0,6.0,1.0,0.0,6.0,100.0,0.0,0.0,0.0,0.0,12.0,5.6,29.6,7.0
1408103,2023-12-07,HT Tector,Ireland,Zimbabwe,11.0,8.0,1.0,0.0,8.0,137.5,0.0,0.0,0.0,0.0,10.6,4.2,23.16,12.0
1426830,2024-05-10,HT Tector,Ireland,Pakistan,30.0,20.0,3.0,1.0,20.0,150.0,0.0,0.0,0.0,0.0,12.6,3.4,21.16,35.0
1426831,2024-05-12,HT Tector,Ireland,Pakistan,24.0,19.0,4.0,0.0,19.0,126.32,0.0,0.0,0.0,0.0,14.6,0.0,8.76,28.0
1426832,2024-05-14,HT Tector,Ireland,Pakistan,20.0,9.0,2.0,1.0,9.0,222.22,0.0,0.0,0.0,0.0,18.2,0.0,10.92,24.0
1428156,2024-05-24,HT Tector,Unknown,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,17.0,0.8,13.4,100.0
1415708,2024-06-05,HT Tector,Ireland,India,1.0,7.0,0.0,0.0,7.0,14.29,0.0,0.0,0.0,0.0,15.0,0.8,12.2,1.0
1415713,2024-06-07,HT Tector,Ireland,Canada,4.0,3.0,0.0,0.0,3.0,133.33,0.0,0.0,0.0,0.0,9.8,0.8,9.08,4.0
1415736,2024-06-16,HT Tector,Ireland,Pakistan,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8,6.2,0.0
1467705,2025-02-23,HT Tector,Ireland,Zimbabwe,2.0,3.0,0.0,0.0,3.0,66.67,4.0,4.0,4.0,6.0,1.4,1.6,7.24,102.0
1448360,2025-09-17,HT Tector,Ireland,England,6.0,3.0,1.0,0.0,3.0,200.0,2.0,1.0,2.0,3.0,2.6,1.2,6.36,57.0
1448362,2025-09-21,HT Tector,Ireland,England,19.0,9.0,2.0,1.0,9.0,211.11,0.0,0.0,0.0,0.0,6.2,1.2,8.52,23.0
1278672,2021-11-19,HV Patel,Unknown,New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,,,,25.0
1278673,2021-11-21,HV Patel,India,New Zealand,6.0,5.0,1.0,0.0,5.0,120.0,2.0,6.0,2.0,18.0,,,,57.0
1303308,2022-06-28,HV Patel,Unknown,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,7.0,12.0,,,,175.0
1233465,2020-11-08,Haider Ali,Pakistan,Zimbabwe,3.0,4.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0,0.0,,,,3.0
1277974,2021-11-19,Haider Ali,Pakistan,Bangladesh,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1277975,2021-11-20,Haider Ali,Pakistan,Bangladesh,5.0,4.0,1.0,0.0,4.0,125.0,0.0,0.0,0.0,0.0,,,,6.0
1277976,2021-11-22,Haider Ali,Pakistan,Bangladesh,18.0,20.0,2.0,0.0,20.0,90.0,0.0,0.0,0.0,0.0,,,,20.0
1322334,2022-10-07,Haider Ali,Pakistan,Bangladesh,1.0,4.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,5.4,0.0,3.24,1.0
1322339,2022-10-13,Haider Ali,Pakistan,Bangladesh,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,2.88,0.0
1298158,2022-10-27,Haider Ali,Pakistan,Zimbabwe,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,2.88,0.0
1484051,2025-05-17,Haider Ali,United Arab Emirates,Bangladesh,0.0,3.0,0.0,0.0,3.0,0.0,24.0,31.0,24.0,7.75,3.8,4.8,21.48,600.0
1484052,2025-05-19,Haider Ali,United Arab Emirates,Bangladesh,15.0,7.0,0.0,1.0,7.0,214.29,22.0,29.0,22.0,7.91,3.2,9.2,38.72,567.0
1486582,2025-05-21,Haider Ali,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,24.0,1.75,3.0,14.0,57.8,600.0
1497874,2025-08-30,Haider Ali,United Arab Emirates,Pakistan,1.0,1.0,0.0,0.0,1.0,100.0,18.0,12.0,18.0,4.0,3.2,17.6,72.32,451.0
1497877,2025-09-04,Haider Ali,United Arab Emirates,Pakistan,12.0,10.0,1.0,0.0,10.0,120.0,21.0,16.0,21.0,4.57,5.6,21.8,90.56,538.0
1496921,2025-09-10,Haider Ali,United Arab Emirates,India,0.0,1.0,0.0,0.0,1.0,0.0,6.0,10.0,6.0,10.0,5.6,18.2,76.16,150.0
1496929,2025-09-17,Haider Ali,United Arab Emirates,Pakistan,6.0,6.0,1.0,0.0,6.0,100.0,23.0,28.0,23.0,7.3,3.8,18.4,75.88,582.0
1503460,2025-10-12,Haider Ali,Unknown,Nepal,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,14.0,7.71,3.8,16.4,67.88,350.0
1503462,2025-10-13,Haider Ali,Unknown,Oman,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,9.0,1.33,3.6,14.6,60.56,225.0
1299582,2022-02-24,Haider Butt,Bahrain,Canada,6.0,9.0,0.0,0.0,9.0,66.67,0.0,0.0,0.0,0.0,,,,6.0
1344783,2022-11-14,Haider Butt,Bahrain,Canada,18.0,12.0,2.0,1.0,12.0,150.0,0.0,0.0,0.0,0.0,,,,22.0
1344785,2022-11-15,Haider Butt,Bahrain,Oman,20.0,17.0,2.0,1.0,17.0,117.65,0.0,0.0,0.0,0.0,,,,24.0
